name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.activities\` has a foreign key \`activities_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""activities"",""type"":""table"",""schema"":""public"",""fkey_name"":""activities_user_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_activities_activities_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.appointments\` has a foreign key \`appointments_client_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""appointments"",""type"":""table"",""schema"":""public"",""fkey_name"":""appointments_client_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_appointments_appointments_client_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.appointments\` has a foreign key \`appointments_staff_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""appointments"",""type"":""table"",""schema"":""public"",""fkey_name"":""appointments_staff_user_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_appointments_appointments_staff_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.bank_statement_allocations\` has a foreign key \`bank_statement_allocations_transaction_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""bank_statement_allocations"",""type"":""table"",""schema"":""public"",""fkey_name"":""bank_statement_allocations_transaction_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_bank_statement_allocations_bank_statement_allocations_transaction_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.communication_outbox\` has a foreign key \`communication_outbox_account_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""communication_outbox"",""type"":""table"",""schema"":""public"",""fkey_name"":""communication_outbox_account_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_communication_outbox_communication_outbox_account_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.communication_threads\` has a foreign key \`communication_threads_assigned_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public"",""fkey_name"":""communication_threads_assigned_user_id_fkey"",""fkey_columns"":[8]}",unindexed_foreign_keys_public_communication_threads_communication_threads_assigned_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.communication_threads\` has a foreign key \`communication_threads_customer_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public"",""fkey_name"":""communication_threads_customer_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_communication_threads_communication_threads_customer_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.communication_threads\` has a foreign key \`communication_threads_instagram_contact_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public"",""fkey_name"":""communication_threads_instagram_contact_id_fkey"",""fkey_columns"":[13]}",unindexed_foreign_keys_public_communication_threads_communication_threads_instagram_contact_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.communication_threads\` has a foreign key \`communication_threads_whatsapp_contact_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public"",""fkey_name"":""communication_threads_whatsapp_contact_id_fkey"",""fkey_columns"":[12]}",unindexed_foreign_keys_public_communication_threads_communication_threads_whatsapp_contact_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.documents\` has a foreign key \`documents_uploaded_by_users_id_fk\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""documents"",""type"":""table"",""schema"":""public"",""fkey_name"":""documents_uploaded_by_users_id_fk"",""fkey_columns"":[13]}",unindexed_foreign_keys_public_documents_documents_uploaded_by_users_id_fk
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.invoice_items\` has a foreign key \`invoice_items_order_item_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public"",""fkey_name"":""invoice_items_order_item_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_invoice_items_invoice_items_order_item_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.leads\` has a foreign key \`leads_customer_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""leads"",""type"":""table"",""schema"":""public"",""fkey_name"":""leads_customer_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_leads_leads_customer_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.leads\` has a foreign key \`leads_instagram_contact_fk\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""leads"",""type"":""table"",""schema"":""public"",""fkey_name"":""leads_instagram_contact_fk"",""fkey_columns"":[20]}",unindexed_foreign_keys_public_leads_leads_instagram_contact_fk
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.leads\` has a foreign key \`leads_owner_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""leads"",""type"":""table"",""schema"":""public"",""fkey_name"":""leads_owner_user_id_fkey"",""fkey_columns"":[5]}",unindexed_foreign_keys_public_leads_leads_owner_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.leads\` has a foreign key \`leads_thread_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""leads"",""type"":""table"",""schema"":""public"",""fkey_name"":""leads_thread_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_leads_leads_thread_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.leads\` has a foreign key \`leads_whatsapp_contact_fk\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""leads"",""type"":""table"",""schema"":""public"",""fkey_name"":""leads_whatsapp_contact_fk"",""fkey_columns"":[19]}",unindexed_foreign_keys_public_leads_leads_whatsapp_contact_fk
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.measurements\` has a foreign key \`measurements_previous_version_id_measurements_id_fk\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""measurements"",""type"":""table"",""schema"":""public"",""fkey_name"":""measurements_previous_version_id_measurements_id_fk"",""fkey_columns"":[14]}",unindexed_foreign_keys_public_measurements_measurements_previous_version_id_measurements_id_fk
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.message_attachments\` has a foreign key \`message_attachments_message_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""message_attachments"",""type"":""table"",""schema"":""public"",""fkey_name"":""message_attachments_message_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_message_attachments_message_attachments_message_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.message_delivery\` has a foreign key \`message_delivery_message_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""message_delivery"",""type"":""table"",""schema"":""public"",""fkey_name"":""message_delivery_message_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_message_delivery_message_delivery_message_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.notification_settings\` has a foreign key \`notification_settings_team_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""notification_settings"",""type"":""table"",""schema"":""public"",""fkey_name"":""notification_settings_team_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_notification_settings_notification_settings_team_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.oauth_access_tokens\` has a foreign key \`oauth_access_tokens_team_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""oauth_access_tokens"",""type"":""table"",""schema"":""public"",""fkey_name"":""oauth_access_tokens_team_id_fkey"",""fkey_columns"":[6]}",unindexed_foreign_keys_public_oauth_access_tokens_oauth_access_tokens_team_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.oauth_applications\` has a foreign key \`oauth_applications_created_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""oauth_applications"",""type"":""table"",""schema"":""public"",""fkey_name"":""oauth_applications_created_by_fkey"",""fkey_columns"":[16]}",unindexed_foreign_keys_public_oauth_applications_oauth_applications_created_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.oauth_authorization_codes\` has a foreign key \`oauth_authorization_codes_team_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""oauth_authorization_codes"",""type"":""table"",""schema"":""public"",""fkey_name"":""oauth_authorization_codes_team_id_fkey"",""fkey_columns"":[5]}",unindexed_foreign_keys_public_oauth_authorization_codes_oauth_authorization_codes_team_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.product_inventory\` has a foreign key \`product_inventory_location_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""product_inventory"",""type"":""table"",""schema"":""public"",""fkey_name"":""product_inventory_location_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_product_inventory_product_inventory_location_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.saved_inbox_views\` has a foreign key \`saved_inbox_views_owner_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""saved_inbox_views"",""type"":""table"",""schema"":""public"",""fkey_name"":""saved_inbox_views_owner_user_id_fkey"",""fkey_columns"":[5]}",unindexed_foreign_keys_public_saved_inbox_views_saved_inbox_views_owner_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.transaction_enrichments\` has a foreign key \`fk_suggested_category\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""transaction_enrichments"",""type"":""table"",""schema"":""public"",""fkey_name"":""fk_suggested_category"",""fkey_columns"":[2,4]}",unindexed_foreign_keys_public_transaction_enrichments_fk_suggested_category
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.transaction_enrichments\` has a foreign key \`transaction_enrichments_team_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""transaction_enrichments"",""type"":""table"",""schema"":""public"",""fkey_name"":""transaction_enrichments_team_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_transaction_enrichments_transaction_enrichments_team_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.user_invites\` has a foreign key \`user_invites_invited_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""user_invites"",""type"":""table"",""schema"":""public"",""fkey_name"":""user_invites_invited_by_fkey"",""fkey_columns"":[6]}",unindexed_foreign_keys_public_user_invites_user_invites_invited_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.users\` has a foreign key \`users_current_team_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""users"",""type"":""table"",""schema"":""public"",""fkey_name"":""users_current_team_id_fkey"",""fkey_columns"":[5]}",unindexed_foreign_keys_public_users_users_current_team_id_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_name\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_name
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_phone\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_phone
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_whatsapp\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_whatsapp
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_email\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_deleted_at\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_deleted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_name_trgm\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_name_trgm
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_outbox_status_next_attempt\` on table \`public.communication_outbox\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_outbox"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_outbox_idx_comm_outbox_status_next_attempt
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_outbox_provider_message_id\` on table \`public.communication_outbox\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_outbox"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_outbox_idx_comm_outbox_provider_message_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_client_id\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_client_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_order_number\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_order_number
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_client_id\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_client_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_order_id\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_order_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_client_id\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_client_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_invoice_id\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_invoice_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_date\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`oauth_access_tokens_token_idx\` on table \`public.oauth_access_tokens\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""oauth_access_tokens"",""type"":""table"",""schema"":""public""}",unused_index_public_oauth_access_tokens_oauth_access_tokens_token_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`oauth_access_tokens_refresh_token_idx\` on table \`public.oauth_access_tokens\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""oauth_access_tokens"",""type"":""table"",""schema"":""public""}",unused_index_public_oauth_access_tokens_oauth_access_tokens_refresh_token_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`oauth_access_tokens_application_id_idx\` on table \`public.oauth_access_tokens\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""oauth_access_tokens"",""type"":""table"",""schema"":""public""}",unused_index_public_oauth_access_tokens_oauth_access_tokens_application_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`oauth_access_tokens_user_id_idx\` on table \`public.oauth_access_tokens\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""oauth_access_tokens"",""type"":""table"",""schema"":""public""}",unused_index_public_oauth_access_tokens_oauth_access_tokens_user_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_type\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_status\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_garment_type\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_garment_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_taken_at\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_taken_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`oauth_access_tokens_expires_at_idx\` on table \`public.oauth_access_tokens\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""oauth_access_tokens"",""type"":""table"",""schema"":""public""}",unused_index_public_oauth_access_tokens_oauth_access_tokens_expires_at_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_deleted_at\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_deleted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_client_id\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_client_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_created_at\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_created_at
